"E10.5"	"E11.5"	"E12.5"	"E13.5"	"E14.5"	"E15.5"	"E16.5"
"Scpep1"	0.0746011503956261	0.0196323895493791	0.116895868527283	-0.00899785319967705	0.0360025912962669	0.0801712778695887	-0.103500206898566
"Afg3l1"	-0.0317214528305954	-0.166010440678203	-0.240974795737092	-0.345667133159317	-0.345145422641714	-0.417973490607874	-0.442175392738747
"Supt16h"	-0.296629892358318	-0.508481256162739	-0.74282426501793	-0.9233337011825	-1.11752377620785	-1.27310842191569	-1.42239617872963
"Fdps"	1.32252788775449	1.64843125072689	1.90855943289543	1.74264120196634	1.54998473845671	1.42903239689107	1.2570636856695
"Slc25a37"	0.106395423386257	0.159633059792046	0.749195686620705	0.00671967984445132	-0.291026662632436	-0.0684121220093807	0.677445852981595
"Wdr7"	-0.085565336086642	-0.129161168260111	-0.177003642002596	-0.218406993171612	-0.26451360217315	-0.308959649131776	-0.296143761903277
"Fads1"	-0.0438478004344418	-0.143330849635255	-0.324323447693448	-0.563562662400777	-0.746124224109366	-0.931906091477913	-1.09571636609006
"Coro6"	-0.218583752977811	-0.0473454216269076	0.0850278977944114	0.229054528395313	0.397850742365133	0.537474689881673	0.660369380524131
"Hlcs"	0.0798946087944401	0.124260298753203	0.3156663872781	0.358882328838508	0.336455707772462	0.352373771957115	0.404798607342375
"Vps16"	-0.102303573602072	-0.18015540425791	-0.279313255349333	-0.4025862419495	-0.398860895876332	-0.446141240367258	-0.46738488219675
"Msi2"	0.00446094502476413	-0.0437468884005447	-0.137758032741406	-0.129319758375992	-0.141145006134437	-0.221964184400317	-0.231989412713769
"Ivns1abp"	-0.145680471017194	-0.369719782456514	-0.462496232285183	-0.521506215347866	-0.589760388656355	-0.572796136548053	-0.734058882539085
"Als2"	-0.0961771492494563	-0.133812488035378	-0.272455600776588	-0.328005715281307	-0.44975525570527	-0.613912882132755	-0.577845804714872
"Gatad1"	-0.272583067095894	-0.518398213449387	-0.624071548067263	-0.820650064547429	-0.929509398293348	-0.893098221291982	-0.844194276722273
"Brwd1"	-0.301842125002214	-0.624545380577873	-0.673838708736302	-0.790618877363304	-0.843202502937983	-1.06815778092384	-0.868245304572509
"Bicd2"	0.0708017031960928	0.0190092838957945	0.0154382767694301	0.058019996489616	0.0614580083910923	0.142267575022021	0.134472624926069
"Med6"	-0.0867961803381228	-0.192805552547913	-0.319974060084878	-0.426043444988171	-0.592183375912526	-0.602485934132709	-0.775387305774665
"Rab31"	-0.263109572313148	-0.537300684540416	-0.631604912561166	-0.755044591871922	-0.807594870025323	-0.858454659125751	-0.937373301246016
"Eed"	-0.296810550179512	-0.450967771910683	-0.439313727321544	-0.531291638093926	-0.598138787932548	-0.693262424662219	-0.814816691133057
"Tardbp"	-0.241893502107839	-0.356597253021263	-0.512318718861881	-0.558772663431668	-0.665047323742687	-0.69871807662761	-0.784252715570133
"Hnrnpll"	-0.385572163800351	-0.472523336392399	-0.570539232230782	-0.614856327157035	-0.612968974722467	-0.722221637637467	-0.797515077165116
"Lrch4"	-0.0200501098560366	0.0251010374534708	-0.148546948698932	-0.140123985316233	-0.060383122677429	-0.0701637458392739	-0.173412169925605
"Etfdh"	0.412499449633113	0.634388035533323	0.713360066867022	0.920833380100273	1.10371092899719	1.1935962799956	1.34117396994441
"Tubgcp2"	-0.0347084067747012	-0.186723709943024	-0.244544195335401	-0.355492528425064	-0.418763453976858	-0.53001747085548	-0.621349212466907
"Acaa1a"	0.206358252127224	0.252557188939004	0.170056870721886	0.195098012400052	0.192705246249485	0.36649356615262	0.344169122908976
"Coa7"	0.240713392640078	0.0653210220223137	0.25294961476623	0.242264801322079	0.268232438292273	0.340126361053169	0.364427658850044
"Tf"	0.0523518818132054	0.302264603446819	0.810147789975911	1.03778241667491	1.13311451594843	1.39551645260259	1.5735557610127
"Klhdc4"	-0.192581494711973	-0.438142708320949	-0.637419756496023	-0.723311337356876	-0.871499268781225	-0.971902468350336	-1.04406149158468
"Sh3bp4"	-0.0399446514540323	-0.204934385526666	-0.272161224403494	-0.336674562576224	-0.309058433385022	-0.347733435472875	-0.360148600973933
"Exosc4"	-0.271040307678625	-0.453483512965914	-0.661911464260832	-0.669365792932641	-0.697530653909634	-0.780095707601934	-0.981522064719595
"Rheb"	0.549052269394512	0.538865513162428	0.630821464711275	0.698065827845458	0.601074967403633	0.566702285768638	0.583781716414872
"Ube2s"	-0.212237370898841	-0.566303216823666	-0.684327236840844	-0.584863895684347	-0.791011119940293	-0.850498792118206	-0.972898939861306
"Tcaf2"	-0.0903635373051159	-0.025557183418055	-0.152441431196035	-0.326155561845855	-0.342146487092609	-0.364464744260012	-0.465165941376668
"Bcl7b"	-0.0572602241244873	-0.268232945757013	-0.166700173867135	-0.183305378927773	-0.40594602438938	-0.361519762891145	-0.480942919240203
"Tmco1"	-0.317322091452837	-0.375571485122748	-0.577211151031072	-0.661972265558699	-0.771357777119039	-0.827170378331349	-0.836992130461809
"Cog2"	0.17593416731037	0.100221684852752	0.224018929880348	0.190861163530585	-0.0181947918150449	0.0315065851566345	-0.0470751480413192
"Sf3b3"	-0.226199825189568	-0.335196774303022	-0.495031120560846	-0.574457421787866	-0.672828573256744	-0.776045096603966	-0.901721796849969
"Golga2"	-0.0836064856015817	-0.163696244412698	-0.162898195604775	-0.261538507078367	-0.230110113468783	-0.200192449175855	-0.207894539312413
"Fam49b"	0.573493628286684	0.806451829711342	1.0177493566971	1.02834421905069	1.05771324385609	0.980359748860312	0.897070061806424
"Ddx27"	-0.328401292920127	-0.685581108186511	-1.0273981793236	-1.2216990391073	-1.38963691368234	-1.53213782546614	-1.63006573356906
"Tmem70"	0.409948678697848	0.385561048419245	0.349624832684199	0.309317027883868	0.361268479562259	0.407282237854425	0.560282476119866
"Gps2"	0.284306477498866	0.0758838868716616	0.188349002732512	0.164552432021061	0.181107242138154	0.226342235492321	0.323005754953126
"Alg1"	-0.158111354822779	-0.20120841349468	-0.0226050739050514	-0.168187704943808	-0.207421599943945	-0.153042147809593	-0.0742675486829221
"Mrpl37"	0.0653263594405935	0.0745602509727412	0.0801260613421206	-0.0136034342683935	0.0437883611842693	0.0194184992785225	0.115183018655806
"Tor1aip1"	0.0097328263635994	0.00396346744451392	0.0184906699063419	-0.0774278364531611	-0.179985646209786	-0.232680308713718	-0.463229390189344
"Smtn"	-0.325150498654622	-0.430773307652661	-0.364758547436207	-0.527003825542419	-0.458438807636437	-0.395232785182341	-0.157820215203877
"Mgat2"	0.164309452459563	0.147811294038092	0.0757034488685804	-0.0553375743097604	-0.0755081031663245	-0.162940657000171	-0.131547187311785
"Chmp1a"	-0.0387646895116625	-0.0194816382345699	0.231989155111815	0.106296263505662	0.0521132819342149	0.00399499059064823	-0.0893521764944296
"Cryzl1"	0.26684542080428	0.412374601848931	0.565233495726808	0.576145582803839	0.561316268227859	0.547019704496186	0.521088482340009
"Polr3f"	-0.242673589037306	-0.311592708264069	-0.31404596134383	-0.366798608361691	-0.543478558912291	-0.591574022958774	-0.732269791238721
"Pdia5"	0.292307167773711	0.322032973520599	0.33359996171464	0.343356183941935	0.340075913364622	0.289210992073372	0.133766324972033
"Imp3"	-0.403245046370277	-0.764317808227158	-1.07740319305162	-1.18390812134949	-1.26365849627288	-1.42623998128802	-1.46769318441271
"Tnfaip8"	0.83944508623571	1.25115272691711	1.5648583575707	1.55203542653351	1.58788751937619	1.70060385312657	1.72796958970422
"Macrod1"	0.487619685337808	0.694395093602672	1.25069063287455	1.65081764258214	2.09851782076511	2.45311197731031	2.8281333912638
"Dars"	0.00142634746720205	-0.0375168418299587	-0.180320477017979	-0.153314192124604	-0.176067952841173	-0.151464782400758	-0.221127734204266
"Traf7"	0.49675333200835	0.470618593915255	0.578559426989791	0.77672743417429	0.656288848194386	0.722099925704814	0.66997764231013
"Itprid2"	0.314972835283774	0.189387683989706	0.29069955973266	0.102554660108636	0.0849114117444145	0.272168768112724	0.173912180010831
"Ppp6r3"	0.395808813302384	0.34113951684223	0.624192133914942	0.640178428927943	0.694265468818081	0.727646222381157	0.80627900100308
"Mthfd1"	-0.148821798593129	-0.200967777969478	-0.303738691595498	-0.299034365394355	-0.308460174170708	-0.309477786223958	-0.352810361783419
"Pcyt2"	0.581347436148427	0.88611991348527	1.19414163442126	1.20659488242996	1.20298266930311	1.34345984276325	1.45519844463704
"Fastkd2"	0.0288413469290383	-0.0842144843972221	-0.0865953350131718	-0.105740482159284	-0.131250323721261	-0.162403408412839	-0.0820692436820885
"Tubb6"	0.667833642245842	0.765307833112434	0.85002154964328	1.05938890699204	1.06434451223607	1.07975804790289	0.95264516374657
"Slc25a36"	-0.70668735022419	-0.708025235867854	-1.40806811882923	-1.48183049536761	-1.25912787468682	-1.46920453324198	-2.10117578662532
"Fam76a"	0.0752585630448834	-0.100281283544188	-0.146599231164302	-0.242070145981188	-0.363320585661395	-0.371560684754382	-0.386644828576749
"Prmt3"	0.106720899489456	0.000441966358266654	-0.0397076163431613	-0.0697227386551447	-0.190220401428046	-0.197787245036213	-0.25604555832167
"Pdk3"	0.117917015428006	0.194706021733424	0.045109005228575	0.0164264363845312	0.00671645828968437	-0.125761293073612	-0.21901180195281
"Gmppa"	0.595033903585978	0.88161023742332	0.857938986165568	0.959344591216109	1.00653269081164	1.05881914101461	0.810644910493284
"Znf330"	-0.42736030745694	-0.79696842859148	-0.953525987119782	-1.08107404903868	-1.12733708288136	-1.27153553086008	-1.49108873528634
"Clip1"	-0.176929839107132	-0.279004359149571	-0.197539400739348	-0.182479438870228	-0.176306347324537	-0.119783677754878	-0.0930886575908332
"Far1"	-0.222561199555841	-0.698126373722264	-0.993425771551035	-1.00622902044028	-1.17371166448977	-1.29423489957696	-1.35761497850309
"Nop2"	-0.321654363941743	-0.702002765371397	-1.04569035260149	-1.2171945174479	-1.42249738600359	-1.62942341617934	-1.76999082423291
"Nelfcd"	0.155540073971313	0.0562394813335096	0.259455541222263	0.206429482679404	0.204242130616802	0.216961859487999	0.0764994541183732
"Kctd10"	0.214994072463654	0.051786478691028	0.0162864568694197	-0.116342757705542	-0.179447117098849	-0.150768534816049	-0.155422096151096
"Cdca7l"	-0.324187613598125	-0.411233834438502	-0.321685244817854	-0.583388230527072	-0.485028173730662	-0.352041831600662	-0.414765856971563
"Q922M7"	-0.469212565417486	-0.604686641346742	-0.602663143840857	-0.753914436531936	-0.73511370141803	-0.856687844139685	-0.851425056447621
"Tmem132a"	-0.116882032666936	0.0132984587335407	-0.0845611328757911	0.0396672049727584	-0.0804410570681853	-0.104938772672572	-0.159506937250651
"Glyr1"	-0.196411491095649	-0.292371066735988	-0.423384805408993	-0.44171166722856	-0.532600966316245	-0.556421571647522	-0.641057804379198
"Mtarc2"	-0.0540139292170672	0.204826405820238	0.291375707920757	0.432005317999192	0.572604571420005	0.644110734369288	0.78627094892218
"Riok1"	-0.112641968899847	-0.298154070687001	-0.573656468047403	-0.687862596997174	-0.77645929356845	-0.883072810076417	-0.963214725152945
"Pycr2"	-0.126143465777862	-0.169980960075456	-0.340364234529936	-0.477085379247523	-0.520676817830555	-0.580089189133215	-0.710097495490647
"Lrrc59"	-0.162194231949822	-0.344584070426286	-0.435076140502741	-0.536335186641683	-0.675967481131167	-0.822768794728436	-0.941987184059773
"Chid1"	0.207388283900887	0.311379257404717	0.286079709283467	0.292842048710288	0.24604807552242	0.143986175778984	0.24259209262684
"Q922R1"	0.437645858072651	0.613130933310755	0.844810086322024	0.789378210509508	0.77193776843966	0.839776077174474	0.71112901104809
"Ppp4r3b"	0.246746713453334	0.303374399273721	0.416582641843451	0.245915239243647	0.130972332997914	0.117377371064276	0.0394838809621056
"Pdia6"	-0.099485701024971	-0.178664457398721	-0.156007555086845	-0.274585964243538	-0.434134686115343	-0.560433961539577	-0.634892612543293
"Pde2a"	-0.127431585018385	-0.243297511211225	-0.23230847961236	-0.212489039748576	0.0453485827364943	0.360558582924224	0.428746026782978
"Kif2c"	-0.470728931065754	-0.745939848476297	-0.952050992422592	-1.12265043751217	-1.29968067713575	-1.43985840330532	-1.52504590539651
"Mfap3"	-0.115074471450061	-0.294467859616775	-0.265240742056999	-0.214962572014633	-0.177263156702461	-0.0610207774631117	-0.212634258507643
"Prpf3"	-0.239014014247346	-0.406611054508133	-0.527435705513128	-0.559238681283187	-0.676675669308931	-0.755558937514071	-0.807826214578007
"Plrg1"	-0.42351697377428	-0.561738938882097	-0.804813142947037	-0.933850218803475	-0.961915284546365	-1.06517503730036	-1.23842288092686
"Pycr1"	0.0995733938086367	0.329411194581258	0.0191633249176704	-0.0679565317917152	0.0301978638690059	-0.117178221350983	-0.30688723074217
"Prmt7"	-0.17005322714915	-0.177771217335916	-0.115834368743272	-0.134563092263264	-0.0922761876816622	-0.226452812680808	-0.255721275074478
"Ubxn1"	0.103825570290603	0.129866387961489	0.152157738132569	0.101543864067317	0.0884514935655218	0.0767737188540281	0.0297751842875478
"Trim59"	-0.298175536233551	-0.599133136488785	-0.543091856544095	-0.690934109657185	-0.721615388361318	-0.86402475149513	-0.958869155637775
"Spdl1"	-0.220463514610765	-0.634200404511073	-0.557595356620256	-0.648087443821877	-0.881673743051035	-0.886811870388664	-0.9141081335006
"Dbr1"	-0.183353154255073	-0.384708353116679	-0.147570707579185	-0.1643813177228	-0.244210503418032	-0.271845805628633	-0.391145576173077
"Blvrb"	1.49978158323183	2.15409226227213	2.6737184017749	2.78444775535572	3.00823160584768	3.3504681204323	3.18454697293387
"Parm1"	0.974052676868656	1.26369417904145	1.1740572596504	1.53312273169681	1.72472513216182	1.55066846177366	1.50173646152714
"Sf3b5"	0.578631370209592	0.859427219955357	0.409148166526496	0.274230733434361	0.663052982114337	0.787802121869912	0.65580768471364
"Wbp11"	-0.209047629637155	-0.310632005346033	-0.326469189870512	-0.449765730054203	-0.529859444146837	-0.519239028044211	-0.567915423639366
"Sirt1"	0.0446157397962601	-0.0384641811673347	0.0980678475297019	-0.0031200020242963	-0.0593654980083649	-0.0113171732022543	-0.146506457136415
"Polr2h"	0.185751279710303	-0.0422419887743857	-0.0348571706573466	-0.00827560511232406	-0.10897687211882	-0.190204867777389	-0.369007566356867
"Trpm7"	0.0255597195236703	-0.173809660058744	-0.19386746221587	-0.286175638767077	-0.287177635516009	-0.236559496090305	-0.288166516982923
"Camk2g"	0.134202017247077	0.280595250635262	0.166424702561731	0.292676678057788	0.280114007556712	0.412571947241339	0.481144733921315
"Tom1l1"	0.479369764817314	0.598300309546097	0.849507878983513	0.831969350976141	0.748877298989861	0.799282411662258	0.767711781980825
"Tgs1"	0.0962895821051326	-0.018758702083332	-0.0820831583705015	-0.289083069383622	-0.567221249371084	-0.65390676351749	-0.831290425500679
"Glrx2"	-0.0615463610144786	0.0274242454517548	0.00179978670961489	0.174630238424388	0.0444463623838622	0.189159757572256	0.236432894244395
"Mto1"	0.144497180303791	0.218741152144766	0.172228040248214	0.224546766072805	0.187708608529476	0.24361261089831	0.183895850994883
"Cic"	-0.611784343837734	-0.492380729682434	-0.319102397456405	-0.347144710190733	-0.405565825420023	-0.441129366701912	-0.640392800233936
"Xpo5"	0.145441304953337	0.0675710781461589	0.0998225786809925	0.162182829405495	0.0303759011097178	-0.0902115214293779	-0.345236952997396
"Alpk3"	-0.0678599536631879	-0.252351086036764	-0.457128282739653	-0.517177795428022	-0.510938530909531	-0.487242674845707	-0.676001071989912
"Rtn4ip1"	0.0890321454842038	0.168284807520628	0.0550157592767881	0.160684948566423	0.178321894922714	0.216411978067818	0.221417875536645
"Med15"	-0.155599290865066	-0.438612556440987	-0.393234663508569	-0.402740090699265	-0.579728342068972	-0.607733703182426	-0.655457691099283
"Rad51c"	0.558307014965935	0.292661054387196	0.649122440028854	0.729216293525756	0.734989875660066	0.561161037877763	0.766246893488031
"Wac"	-0.164316566768949	-0.281077661556711	-0.270105153670386	-0.382189717957566	-0.539381593827347	-0.639888413273759	-0.657629562104926
"Mta3"	-0.0603348838428808	-0.0779570595311263	-0.256695832638979	-0.345985003008359	-0.491484212856989	-0.565092999552977	-0.736750791836787
"Letmd1"	0.217537243451371	0.123266315277366	0.00168946816960869	-0.0387105073182248	-0.111373819759169	-0.19542849015663	-0.330392065602418
"Mpi"	1.22017279103221	1.70758347641394	2.2493685586553	2.46798136604237	2.49601974709625	2.54886308066039	2.56647537024289
"Slc12a6"	-0.121644376328781	-0.393238694533938	-0.233003714780992	-0.331914216663368	-0.278195670528387	-0.341860454213492	-0.297869214115394
"Mrps2"	-0.00143915468869338	0.0658308704187256	-0.00845253228245824	0.0147371646269718	0.0449295631053985	0.0346511003321588	0.0275371199240872
"Xrcc4"	0.14983015372966	0.180769661998976	0.230412408825384	0.204217053601397	0.115240159557001	0.156377503139524	0.0648850143455242
"Rnf31"	0.166602429170162	0.361860634646025	0.373983325531341	0.435142583830793	0.442754522427798	0.452793164140264	0.369725370740912
"Smc6"	-0.243591029714548	-0.280076262234829	-0.300516537539597	-0.546798285421037	-0.598263962507072	-0.660154561285918	-0.787110469998733
"St5"	0.239147137343537	0.409744000160135	0.356188973292213	0.318278699971213	0.168018419963751	0.146139502386806	-0.0430055213959015
